"MachineName","LogName","TimeCreated","LevelDisplayName","ProviderName","Id","Message"
"akasammy-PC","Application","4/10/2018 6:42:20 PM","Information","Outlook","63","La demande de service web Exchange GetAppManifestssucc?de ?.</0w>"
"akasammy-PC","Application","4/10/2018 6:42:19 PM","Information","Outlook","63","Outlook a d?tect? une notification de modification pour vos applications et va tenter de les mettre ? jour."
"akasammy-PC","Application","4/10/2018 5:48:52 PM","Information","Outlook","38","Rapprochement termin? pour le magasin suivant?: C:\Users\akasammy\AppData\Local\Microsoft\Outlook\Listes SharePoint.pst. Statistiques?: Added: 0, Deleted: 0, Modified: 0, Compared: 19, Queries: 0, Results: 0, Version: 16.0.9126.2109."
"akasammy-PC","Application","4/10/2018 5:48:50 PM","Information","Outlook","30","Lancement du rapprochement du magasin C:\Users\akasammy\AppData\Local\Microsoft\Outlook\Listes SharePoint.pst pour la raison suivante?: Automatic Reconciliation."
"akasammy-PC","Application","4/10/2018 5:40:33 PM","Information","Outlook","32","Le magasin C:\Users\akasammy\AppData\Local\Microsoft\Outlook\Listes SharePoint.pst a d?tect? un point de contr?le."
"akasammy-PC","Application","4/10/2018 5:40:30 PM","Information","Outlook","63","La demande de service web Exchange GetAppManifestssucc?de ?.</0w>"
"akasammy-PC","Application","4/10/2018 5:40:30 PM","Information","Outlook","63","Outlook a d?tect? une notification de modification pour vos applications et va tenter de les mettre ? jour."
"akasammy-PC","Application","4/10/2018 5:40:26 PM","Information","Outlook","32","Le magasin C:\Users\akasammy\AppData\Local\Microsoft\Outlook\samdrey@microsoft.com.nst a d?tect? un point de contr?le."
"akasammy-PC","Application","4/10/2018 5:40:23 PM","Information","Outlook","63","La demande de service web Exchange GetAppManifestssucc?de ?.</0w>"
"akasammy-PC","Application","4/10/2018 5:40:22 PM","Information","Outlook","32","Le magasin C:\Users\akasammy\AppData\Local\Microsoft\Outlook\samdrey@microsoft.com.ost a d?tect? un point de contr?le."
"akasammy-PC","Application","4/10/2018 5:40:21 PM","Information","Outlook","45","Outlook a charg? le(s) compl?ment(s) suivant(s)?:


Nom?: Microsoft Exchange Add-in
Description?: Exchange support for Unified Messaging, e-mail permission rules, and calendar availability.
ProgID?: UmOutlookAddin.FormRegionAddin
GUID?: {F959DBBB-3867-41F2-8E5F-3B8BEFAA81B3}
Comportement au chargement?: 3
HKLM?: 1
Emplacement?: C:\Program Files (x86)\Microsoft Office\Root\Office16\ADDINS\UmOutlookAddin.dll
Temps de d?marrage (millisecondes)?: 15

Nom?: Skype Meeting Add-in for Microsoft Office 2016
Description?: Skype Meeting Add-in for Microsoft Office 2016
ProgID?: UCAddin.LyncAddin.1
GUID?: {A6A2383F-AD50-4D52-8110-3508275E77F7}
Comportement au chargement?: 3
HKLM?: 1
Emplacement?: C:\Program Files (x86)\Microsoft Office\Root\Office16\UCAddin.dll
Temps de d?marrage (millisecondes)?: 32

Nom?: Outlook Social Connector 2016
Description?: Connects to social networking sites and provides people, activity, and status information.
ProgID?: OscAddin.Connect
GUID?: {2163EB1F-3FD9-4212-A41F-81D1F933597F}
Comportement au chargement?: 3
HKLM?: 1
Emplacement?: C:\Program Files (x86)\Microsoft Office\Root\Office16\SOCIALCONNECTOR.DLL
Temps de d?marrage (millisecondes)?: 47

Nom?: OneNote Notes about Outlook Items
Description?: Adds Send to OneNote and Notes about this Item buttons to the command bar
ProgID?: OneNote.OutlookAddin
GUID?: {93E5752E-B889-47C5-8545-654EE2533C64}
Comportement au chargement?: 3
HKLM?: 1
Emplacement?: C:\Program Files (x86)\Microsoft Office\Root\Office16\ONBttnOL.dll
Temps de d?marrage (millisecondes)?: 15

Nom?: Microsoft Azure Information Protection
Description?: Microsoft Azure Information Protection
ProgID?: MSIP.OutlookAddin
GUID?: {BCEFD8A6-FA61-4038-9D6C-B2342F8AFE33}
Comportement au chargement?: 3
HKLM?: 1
Emplacement?: C:\Program Files (x86)\Microsoft Azure Information Protection\adxloader.MSIP.Office.OutlookAddin.dll
Temps de d?marrage (millisecondes)?: 31

Nom?: Microsoft SharePoint Server Colleague Import Add-in
Description?: The Add-in allows Microsoft SharePoint Server to import colleague suggestions based on your Outlook content
ProgID?: ColleagueImport.ColleagueImportAddin
GUID?: {EFEF7FDB-0CED-4FB6-B3BB-3C50D39F4120}
Comportement au chargement?: 3
HKLM?: 0
Emplacement?: C:\Program Files (x86)\Microsoft Office\Root\Office16\ADDINS\ColleagueImport.dll
Temps de d?marrage (millisecondes)?: 16
"
"akasammy-PC","Application","4/9/2018 7:56:59 PM","Information","Outlook","63","La demande de service web Exchange GetAppManifestssucc?de ?.</0w>"
"akasammy-PC","Application","4/9/2018 7:56:57 PM","Information","Outlook","63","Outlook a d?tect? une notification de modification pour vos applications et va tenter de les mettre ? jour."
"akasammy-PC","Application","4/9/2018 7:56:48 PM","Information","Outlook","63","La demande de service web Exchange GetAppManifestssucc?de ?.</0w>"
